session_id,user_id,persona,email,geo_location,client_type,start_time,end_time,duration_seconds,num_requests,actions_list
6368a0cb-6376-4d20-ad57-0f5dafe861fb,u_1010,power_user,lindalandry@example.net,Medina,android,2026-03-27 13:11:20.976345+00:00,2026-03-27 13:11:32.493576+00:00,11.52,9,"sign_in, topup, transfer, payments, withdraw, transfer, transfer, auth_me, sign_out"
636a071b-dd3f-40c9-9836-fc67db6f4f4d,u_1040,power_user,amanda05@example.net,Buraidah,android,2026-03-27 13:05:36.736059+00:00,2026-03-27 13:05:50.480135+00:00,13.74,12,"sign_in, transfer, bank_accounts, update_profile, withdraw, topup, withdraw, view_profile, transfer, view_profile, topup, sign_out"
638ea6dc-0d76-42ed-ab58-a8265e9bcc66,u_1050,transactor,angela18@example.org,Medina,ios,2026-03-27 12:57:40.157562+00:00,2026-03-27 12:58:02.354096+00:00,22.2,9,"sign_in, transfer, topup, topup, auth_me, withdraw, wallet_view, wallet_view, sign_out"
63e22d26-03c6-4b94-ab42-1500d45e9da8,u_1036,power_user,vsolomon@example.com,Khobar,web,2026-03-27 13:16:20.774741+00:00,2026-03-27 13:16:36.962375+00:00,16.19,12,"sign_in, payments, wallet_view, topup, topup, withdraw, pay_bill, wallet_view, wallet_view, payments, auth_me, sign_out"
64426a5d-d969-4d20-8722-e6f6c5d8e0cf,u_1049,casual,warren87@example.net,Mecca,ios,2026-03-27 12:50:13.482161+00:00,2026-03-27 12:50:27.565724+00:00,14.08,5,"sign_in, health, auth_me, topup, sign_out"
6451cbdd-cec5-4f97-ac85-3b686e801645,u_1009,casual,mjones@example.com,Jeddah,ios,2026-03-27 12:47:06.409663+00:00,2026-03-27 12:47:29.723091+00:00,23.31,5,"sign_in, health, auth_me, hello, sign_out"
6468cce3-6711-4436-820d-e8761f23c826,u_1071,transactor,gabrielle45@example.com,Dammam,android,2026-03-27 13:13:16.839817+00:00,2026-03-27 13:13:31.678699+00:00,14.84,8,"sign_in, pay_bill, transfer, withdraw, pay_bill, withdraw, pay_bill, sign_out"
64cfe484-a805-483b-9a68-6158b97a18dc,u_1067,power_user,yliu@example.com,Buraidah,ios,2026-03-27 13:31:02.378658+00:00,2026-03-27 13:31:24.008838+00:00,21.63,16,"sign_in, wallet_view, withdraw, transfer, pay_bill, view_profile, wallet_view, transfer, auth_me, topup, withdraw, health, wallet_view, auth_me, transfer, sign_out"
64f955e8-1c1b-495c-ae99-fcbcf0caa1d9,u_1067,casual,yliu@example.com,Buraidah,ios,2026-03-27 12:52:38.049110+00:00,2026-03-27 12:53:13.445504+00:00,35.4,8,"sign_in, wallet_view, withdraw, auth_me, auth_me, bank_accounts, auth_me, sign_out"
650dc158-eecc-4fa8-9039-e9e7bc1a8e59,u_1047,transactor,odougherty@example.org,Riyadh,web,2026-03-27 12:56:13.775102+00:00,2026-03-27 12:56:28.946373+00:00,15.17,8,"sign_in, auth_me, transfer, transfer, transfer, wallet_view, withdraw, sign_out"
650df7e6-5f46-45d0-bd32-7714c80b2861,u_1022,transactor,scott17@example.org,Abha,android,2026-03-27 13:13:07.315430+00:00,2026-03-27 13:13:28.518240+00:00,21.2,10,"sign_in, transfer_to_self, transfer, transfer, transfer, wallet_view, payments, transfer, transfer, sign_out"
6533dd60-06ec-4a4f-9bdc-60b9bf4bba9b,u_1038,power_user,bfisher@example.com,Dammam,ios,2026-03-27 13:14:15.587195+00:00,2026-03-27 13:14:27.297549+00:00,11.71,9,"sign_in, payments, payments, wallet_view, bank_accounts, withdraw, topup, payments, sign_out"
656ae2b6-f547-4ea4-aab5-6dabd498269c,u_1034,casual,vleonard@example.org,Tabuk,ios,2026-03-27 13:14:35.230591+00:00,2026-03-27 13:14:56.116143+00:00,20.89,4,"sign_in, view_profile, payments, sign_out"
657874af-4988-434f-af11-a01b2b9ed06b,u_1018,transactor,marcus29@example.org,Abha,android,2026-03-27 13:30:14.826767+00:00,2026-03-27 13:30:44.566882+00:00,29.74,11,"sign_in, wallet_view, pay_bill, topup, topup, wallet_view, hello, withdraw, transfer, wallet_view, sign_out"
658b1b29-2aea-42c5-acee-7e5bd53f9cdd,u_1004,casual,user@example.com,Jeddah,android,2026-03-27 13:19:45.361807+00:00,2026-03-27 13:20:05.295488+00:00,19.93,5,"sign_in, health, auth_me, view_profile, sign_out"
659aa9ff-01db-431e-bf7d-c1666ee38885,u_1019,transactor,mccoyjessica@example.com,Abha,ios,2026-03-27 13:26:19.107215+00:00,2026-03-27 13:26:44.478425+00:00,25.37,11,"sign_in, withdraw, payments, transfer, topup, pay_bill, transfer, wallet_view, topup, transfer, sign_out"
65aafccf-7da2-47e5-904c-dba829048782,u_1032,casual,pattonmichael@example.com,Taif,ios,2026-03-27 13:15:38.427755+00:00,2026-03-27 13:16:15.775885+00:00,37.35,7,"sign_in, auth_me, auth_me, view_profile, update_profile, wallet_view, sign_out"
65b73c51-4e9d-4b7f-b957-7797812e0669,u_1026,casual,timothywhite@example.net,Abha,web,2026-03-27 13:29:11.345677+00:00,2026-03-27 13:29:31.207426+00:00,19.86,5,"sign_in, payments, wallet_view, auth_me, sign_out"
65c6330e-8100-4581-b349-486bdc2fc1ca,admin_1,admin,admin@rasd.local,Dammam,web,2026-03-27 13:19:58.637720+00:00,2026-03-27 13:20:52.922481+00:00,54.28,37,"admin_sign_in, admin_wallets, admin_transactions, admin_transactions, admin_users, admin_users, admin_transactions, admin_financial, admin_transactions, admin_transactions, admin_transactions, admin_users, admin_wallets, admin_wallets, admin_transactions, admin_users, admin_wallets, admin_financial, admin_users, admin_users, admin_wallets, admin_financial, admin_financial, admin_financial, admin_transactions, admin_users, admin_financial, admin_transactions, admin_transactions, admin_users, admin_wallets, admin_financial, admin_financial, admin_users, admin_users, admin_users, admin_sign_out"
65cf6505-d469-481a-baf2-59e6c4ed12da,u_1017,transactor,briancurry@example.org,Buraidah,ios,2026-03-27 12:49:30.015359+00:00,2026-03-27 12:49:56.885202+00:00,26.87,10,"sign_in, transfer, transfer, transfer, auth_me, update_profile, payments, wallet_view, transfer, sign_out"
65dbcb5f-871d-4289-a900-3f225f4aeb90,u_1008,casual,janice11@example.org,Mecca,ios,2026-03-27 13:30:55.450371+00:00,2026-03-27 13:31:23.634650+00:00,28.18,5,"sign_in, auth_me, view_profile, auth_me, sign_out"
66375998-8f35-4bd7-97be-2d0ca7dd511a,u_1022,casual,scott17@example.org,Abha,android,2026-03-27 13:05:14.146103+00:00,2026-03-27 13:06:06.941708+00:00,52.8,8,"sign_in, auth_me, view_profile, auth_me, view_profile, view_profile, view_profile, sign_out"
663e8b83-cde3-4e0d-925c-03153e14b138,u_1027,transactor,kristy96@example.org,Riyadh,web,2026-03-27 13:37:20.255392+00:00,2026-03-27 13:37:32.689184+00:00,12.43,7,"sign_in, bank_accounts, transfer, topup, pay_bill, pay_bill, sign_out"
666e4c8e-769f-4cf2-a085-8c0202c7877b,unknown,transactor,queenrama@gmail.com,Jeddah,android,2026-03-27 13:02:49.509184+00:00,2026-03-27 13:02:49.509184+00:00,0.0,1,sign_in
66baabd5-7901-40ff-a5bd-39cae4d677d7,u_1040,power_user,amanda05@example.net,Buraidah,android,2026-03-27 12:55:58.123352+00:00,2026-03-27 12:56:09.253046+00:00,11.13,10,"sign_in, pay_bill, topup, withdraw, transfer, pay_bill, transfer, auth_me, bank_accounts, sign_out"
66d64906-5450-4fd7-b08b-3790284ed67c,u_1009,transactor,mjones@example.com,Jeddah,ios,2026-03-27 13:23:06.234323+00:00,2026-03-27 13:23:33.901394+00:00,27.67,10,"sign_in, wallet_view, transfer, transfer, hello, topup, transfer, wallet_view, payments, sign_out"
66e799ad-632b-4841-a6ab-c01b8e7c4cb7,u_1041,casual,annalewis@example.org,Abha,ios,2026-03-27 13:04:46.483626+00:00,2026-03-27 13:05:05.772276+00:00,19.29,4,"sign_in, view_profile, view_profile, sign_out"
66fcdab0-328a-4dbd-8ce2-da9ac2cde18e,u_1023,transactor,knightphillip@example.net,Buraidah,ios,2026-03-27 12:52:12.930813+00:00,2026-03-27 12:52:32.451692+00:00,19.52,8,"sign_in, withdraw, transfer, auth_me, payments, topup, topup, sign_out"
6720c4fc-6133-43ac-a391-d01cc3a354f7,u_1008,casual,janice11@example.org,Mecca,ios,2026-03-27 12:55:07.946399+00:00,2026-03-27 12:55:57.694658+00:00,49.75,8,"sign_in, transfer, transfer, bank_accounts, pay_bill, pay_bill, health, sign_out"
6747fe7f-2245-47e5-afdb-b85a0cf80145,u_1042,power_user,elliottjason@example.org,Jeddah,web,2026-03-27 12:49:44.173058+00:00,2026-03-27 12:50:08.012100+00:00,23.84,17,"sign_in, auth_me, wallet_view, topup, withdraw, wallet_view, transfer, pay_bill, wallet_view, withdraw, hello, pay_bill, hello, transfer, wallet_view, withdraw, sign_out"
675d0c55-ec86-4fee-aa94-2ca5e0e6847f,u_1024,confused,lmayo@example.org,Mecca,web,2026-03-27 13:37:05.716348+00:00,2026-03-27 13:37:23.067715+00:00,17.35,3,"sign_in, topup, sign_out"
6786daf9-2d6c-417f-aca1-f48345d9c0c9,u_1060,casual,elizabeth92@example.net,Jeddah,ios,2026-03-27 13:13:21.476240+00:00,2026-03-27 13:13:39.977203+00:00,18.5,4,"sign_in, view_profile, auth_me, sign_out"
67a27aeb-68e4-475e-994b-a5c9fdc40362,u_1055,power_user,ahall@example.org,Khobar,ios,2026-03-27 13:06:40.261185+00:00,2026-03-27 13:07:06.066851+00:00,25.81,15,"sign_in, view_profile, auth_me, auth_me, view_profile, topup, wallet_view, pay_bill, pay_bill, update_profile, wallet_view, pay_bill, wallet_view, topup, sign_out"
67b280bb-2f2b-4a81-b4a7-d1ff7d973e27,u_1025,confused,dsmith@example.net,Dammam,android,2026-03-27 13:35:10.802469+00:00,2026-03-27 13:35:48.362717+00:00,37.56,4,"sign_in, hello, auth_me, sign_out"
680c611f-759f-45e7-b5d4-d0d562486c2c,u_1007,transactor,beth11@example.org,Abha,android,2026-03-27 13:05:16.478243+00:00,2026-03-27 13:05:43.862889+00:00,27.38,10,"sign_in, transfer, payments, withdraw, bank_accounts, wallet_view, auth_me, topup, pay_bill, sign_out"
6825e783-4465-4031-a7dd-f5587dc9fb2e,u_1016,power_user,tammy32@example.com,Riyadh,web,2026-03-27 12:57:07.121151+00:00,2026-03-27 12:57:22.083699+00:00,14.96,10,"sign_in, withdraw, payments, view_profile, auth_me, view_profile, bank_accounts, withdraw, transfer, sign_out"
6837f8f4-2397-4065-aea0-2f273cb67d07,unknown,power_user,william41@example.com,Jeddah,web,2026-03-27 13:37:18.248346+00:00,2026-03-27 13:37:18.248346+00:00,0.0,1,sign_in
6855c46f-0259-48e3-9c4a-f297e80ddf0f,u_1030,casual,jasonrhodes@example.org,Medina,ios,2026-03-27 12:48:00.091656+00:00,2026-03-27 12:48:47.288624+00:00,47.2,8,"sign_in, hello, wallet_view, topup, topup, wallet_view, auth_me, sign_out"
68769608-cdcb-4ad1-950d-9779d4b9fb8c,u_1048,transactor,hayden77@example.com,Jeddah,ios,2026-03-27 13:28:54.143944+00:00,2026-03-27 13:29:10.555279+00:00,16.41,7,"sign_in, pay_bill, topup, topup, transfer, transfer, sign_out"
68b9fec5-b43a-47dd-8cd0-5aded57d4aa0,u_1063,casual,nlewis@example.org,Khobar,android,2026-03-27 12:50:19.989302+00:00,2026-03-27 12:51:02.378000+00:00,42.39,7,"sign_in, auth_me, view_profile, health, payments, topup, sign_out"
68bc7b8b-1dac-41a0-8915-ebd2ba1e1fa6,unknown,casual,queenrama@gmail.com,Jeddah,web,2026-03-27 12:46:36.461794+00:00,2026-03-27 12:46:36.461794+00:00,0.0,1,sign_in
68d72637-bd8c-4581-9138-42b68e1a86c7,unknown,transactor,bfisher@example.com,Dammam,ios,2026-03-27 13:24:45.482566+00:00,2026-03-27 13:25:07.585361+00:00,22.1,11,"failed_login, sign_in, auth_me, auth_me, wallet_view, pay_bill, pay_bill, topup, wallet_view, wallet_view, sign_out"
691d7c43-4fae-4cf9-861c-1f7af614dc6d,u_1027,casual,kristy96@example.org,Riyadh,web,2026-03-27 12:45:41.985327+00:00,2026-03-27 12:46:13.776062+00:00,31.79,8,"sign_in, transfer, update_profile, auth_me, topup, wallet_view, wallet_view, sign_out"
69448279-6374-413e-b223-0138ba076829,u_1028,casual,bchurch@example.org,Dammam,web,2026-03-27 12:49:37.379963+00:00,2026-03-27 12:50:03.865864+00:00,26.49,6,"sign_in, auth_me, auth_me, bank_accounts, transfer, sign_out"
6948245d-22da-46cc-8d32-493424c64589,u_1032,power_user,pattonmichael@example.com,Taif,ios,2026-03-27 13:36:19.763119+00:00,2026-03-27 13:36:34.589648+00:00,14.83,14,"sign_in, topup, bank_accounts, payments, withdraw, auth_me, auth_me, auth_me, withdraw, topup, pay_bill, update_profile, topup, sign_out"
69669d7f-c159-480c-9cd4-0ebfe876bf5f,u_1076,transactor,hsexton@example.com,Khobar,android,2026-03-27 13:00:19.541341+00:00,2026-03-27 13:00:41.515594+00:00,21.97,10,"sign_in, topup, transfer, topup, transfer, topup, transfer, wallet_view, wallet_view, sign_out"
69852d7e-f448-42d1-8750-1d7777a26fbf,u_1037,power_user,randyblack@example.org,Medina,ios,2026-03-27 13:34:53.252584+00:00,2026-03-27 13:35:07.016746+00:00,13.76,10,"sign_in, topup, hello, wallet_view, wallet_view, auth_me, pay_bill, view_profile, transfer, sign_out"
69ff783d-bc89-4c51-a338-1007528ce060,u_1043,casual,victor25@example.net,Taif,web,2026-03-27 13:36:01.852186+00:00,2026-03-27 13:36:26.018633+00:00,24.17,5,"sign_in, view_profile, transfer, auth_me, sign_out"
6a19a94f-abbe-4db6-bd77-16efe9ee05c8,u_1014,casual,josephwilliams@example.net,Abha,web,2026-03-27 13:12:13.812901+00:00,2026-03-27 13:13:04.908980+00:00,51.1,8,"sign_in, hello, auth_me, wallet_view, hello, wallet_view, view_profile, sign_out"
6a3166bc-667c-489d-ba82-d6f04408f3a1,unknown,casual,queenrama@gmail.com,Jeddah,ios,2026-03-27 13:10:48.386695+00:00,2026-03-27 13:10:48.386695+00:00,0.0,1,sign_in
6a3b5a08-3ddb-4859-8095-47ee3c264e28,u_1002,power_user,hanan.alharbi@gmail.com,Riyadh,web,2026-03-27 13:35:55.093742+00:00,2026-03-27 13:36:09.363620+00:00,14.27,13,"sign_in, bank_accounts, topup, health, transfer, withdraw, topup, bank_accounts, bank_accounts, wallet_view, view_profile, view_profile, sign_out"
6aa31673-19ab-4fa1-ab72-f317e72b92e1,u_1039,transactor,tcurtis@example.org,Dammam,ios,2026-03-27 13:16:20.656844+00:00,2026-03-27 13:16:33.827536+00:00,13.17,7,"sign_in, wallet_view, topup, transfer, transfer, transfer, sign_out"
6aaae563-263d-4946-956e-226528efdc5b,admin_1,admin,admin@rasd.local,Mecca,android,2026-03-27 13:25:17.977056+00:00,2026-03-27 13:26:08.680319+00:00,50.7,37,"admin_sign_in, admin_financial, admin_financial, admin_wallets, admin_wallets, admin_financial, admin_financial, admin_transactions, admin_users, admin_financial, admin_wallets, admin_wallets, admin_users, admin_financial, admin_users, admin_users, admin_users, admin_financial, admin_users, admin_transactions, admin_wallets, admin_transactions, admin_transactions, admin_users, admin_transactions, admin_users, admin_wallets, admin_users, admin_wallets, admin_wallets, admin_transactions, admin_transactions, admin_users, admin_wallets, admin_wallets, admin_wallets, admin_sign_out"
6ad6553f-ed9c-45a7-9894-baf8fb21b208,u_1068,power_user,westmichael@example.org,Abha,web,2026-03-27 13:26:54.821973+00:00,2026-03-27 13:27:04.858058+00:00,10.04,10,"sign_in, withdraw, transfer, auth_me, wallet_view, withdraw, payments, transfer, auth_me, sign_out"
6add85e6-b33a-41d6-81e2-ae86d1d92a29,u_1044,confused,schmidtdavid@example.com,Riyadh,android,2026-03-27 13:12:02.008815+00:00,2026-03-27 13:12:54.767302+00:00,52.76,5,"sign_in, health, pay_bill, auth_me, sign_out"
6b0dd8b8-4618-463e-b232-bfaccd6d0821,u_1023,confused,knightphillip@example.net,Buraidah,ios,2026-03-27 12:53:41.713678+00:00,2026-03-27 12:54:10.752205+00:00,29.04,4,"sign_in, view_profile, hello, sign_out"
6b1ff574-0470-479e-88dc-56e39a4c1534,u_1054,power_user,reneeburgess@example.org,Abha,web,2026-03-27 13:00:29.189442+00:00,2026-03-27 13:00:52.011308+00:00,22.82,17,"sign_in, wallet_view, wallet_view, withdraw, view_profile, transfer, wallet_view, transfer, pay_bill, transfer, topup, view_profile, transfer, payments, topup, payments, sign_out"
6b3c4156-5a2f-4204-8b13-897d9fefb6c7,u_1008,casual,janice11@example.org,Mecca,ios,2026-03-27 12:56:53.883806+00:00,2026-03-27 12:57:34.444322+00:00,40.56,7,"sign_in, view_profile, wallet_view, pay_bill, update_profile, view_profile, sign_out"
6b44b32b-b6bc-4d77-862f-777f22b1fe2b,u_1007,confused,beth11@example.org,Abha,android,2026-03-27 13:34:34.985690+00:00,2026-03-27 13:34:49.077287+00:00,14.09,3,"sign_in, auth_me, sign_out"
6b7a9e6f-03ff-4c1c-afda-8688e3662c56,u_1061,transactor,simonmark@example.com,Abha,android,2026-03-27 12:53:59.686083+00:00,2026-03-27 12:54:19.834097+00:00,20.15,8,"sign_in, transfer, topup, withdraw, pay_bill, topup, topup, sign_out"
6b84f27d-aa56-4cb1-b317-0915dd7cc213,u_1025,transactor,dsmith@example.net,Dammam,android,2026-03-27 12:49:27.439115+00:00,2026-03-27 12:49:47.125759+00:00,19.69,8,"sign_in, withdraw, update_profile, wallet_view, payments, wallet_view, wallet_view, sign_out"
6b8f0e27-f561-45f3-8087-4675277d741d,u_1033,casual,michaelrichardson@example.org,Tabuk,ios,2026-03-27 13:36:57.570409+00:00,2026-03-27 13:37:34.133405+00:00,36.56,7,"sign_in, bank_accounts, view_profile, auth_me, payments, update_profile, sign_out"
6bb2f17c-d028-4a76-b48c-8dad7be680a9,u_1044,transactor,schmidtdavid@example.com,Riyadh,android,2026-03-27 12:58:10.058549+00:00,2026-03-27 12:58:30.223096+00:00,20.16,8,"sign_in, update_profile, update_profile, auth_me, bank_accounts, wallet_view, topup, sign_out"
6c3f813c-56a0-4e1c-ba45-a9d37e9fc562,u_1033,transactor,michaelrichardson@example.org,Tabuk,ios,2026-03-27 13:14:27.623579+00:00,2026-03-27 13:14:45.295964+00:00,17.67,7,"sign_in, transfer, transfer, health, transfer, transfer, sign_out"
6c6bf13d-0a7a-4ccf-96d6-32a78a7a6260,u_1041,casual,annalewis@example.org,Abha,ios,2026-03-27 13:24:17.383439+00:00,2026-03-27 13:24:52.168044+00:00,34.78,6,"sign_in, auth_me, wallet_view, wallet_view, auth_me, sign_out"
6c707739-4c4f-419a-a807-2c465d63557d,u_1071,casual,gabrielle45@example.com,Dammam,android,2026-03-27 12:52:51.327477+00:00,2026-03-27 12:53:38.137159+00:00,46.81,8,"sign_in, auth_me, wallet_view, wallet_view, pay_bill, auth_me, wallet_view, sign_out"
6c8431b6-3201-4fb0-acd1-50f0cc502e5e,u_1023,confused,knightphillip@example.net,Buraidah,ios,2026-03-27 13:16:19.710878+00:00,2026-03-27 13:16:40.686563+00:00,20.98,3,"sign_in, view_profile, sign_out"
6c906961-42ef-4d4d-89bd-1b76bad00b0e,u_1029,confused,smithmatthew@example.com,Buraidah,web,2026-03-27 12:57:26.665042+00:00,2026-03-27 12:57:51.421898+00:00,24.76,4,"sign_in, health, view_profile, sign_out"
6c9f6f24-42f1-4421-8235-4b181bb6fd95,u_1058,transactor,matthewsveronica@example.org,Taif,android,2026-03-27 13:24:55.689433+00:00,2026-03-27 13:25:13.041626+00:00,17.35,9,"sign_in, pay_bill, wallet_view, transfer, update_profile, pay_bill, auth_me, topup, sign_out"
6caaba1b-2aa7-4c23-9575-e1b361adf26c,u_1047,transactor,odougherty@example.org,Riyadh,web,2026-03-27 13:10:18.144131+00:00,2026-03-27 13:10:49.242098+00:00,31.1,11,"sign_in, transfer, withdraw, pay_bill, auth_me, auth_me, pay_bill, pay_bill, update_profile, auth_me, sign_out"
6cae64a9-d7ad-4417-a499-b0d96b2fb77c,u_1066,casual,evelyn46@example.com,Buraidah,ios,2026-03-27 12:48:50.413721+00:00,2026-03-27 12:49:20.420323+00:00,30.01,7,"sign_in, health, wallet_view, wallet_view, update_profile, auth_me, sign_out"
6cb56773-0506-4aa6-a9d1-2e606c0d1010,unknown,transactor,ibarrajoanna@example.net,Tabuk,ios,2026-03-27 12:53:45.308190+00:00,2026-03-27 12:53:45.308190+00:00,0.0,1,sign_in
6cc9bd26-98d6-417f-96d6-7381e477ad67,u_1024,transactor,lmayo@example.org,Mecca,web,2026-03-27 13:02:58.153223+00:00,2026-03-27 13:03:07.622728+00:00,9.47,6,"sign_in, pay_bill, view_profile, wallet_view, auth_me, sign_out"
6cd17dbe-ab97-4e58-b607-21f016184f87,u_1061,transactor,simonmark@example.com,Abha,android,2026-03-27 12:54:25.159941+00:00,2026-03-27 12:54:45.648363+00:00,20.49,8,"sign_in, wallet_view, transfer, wallet_view, hello, topup, bank_accounts, sign_out"
6cdbea0a-5e3b-422e-8f5b-ea0f0477d2f2,u_1072,casual,robertaorr@example.net,Buraidah,web,2026-03-27 12:53:03.700115+00:00,2026-03-27 12:53:41.878364+00:00,38.18,7,"sign_in, pay_bill, wallet_view, topup, wallet_view, auth_me, sign_out"
6cec4684-1d21-499b-9d10-91277e368a24,u_1065,casual,gregorydiaz@example.com,Tabuk,web,2026-03-27 13:02:17.923060+00:00,2026-03-27 13:02:31.721485+00:00,13.8,4,"sign_in, topup, view_profile, sign_out"
6ced897b-080e-4f8c-8209-ca006f7f293a,u_1076,transactor,hsexton@example.com,Khobar,android,2026-03-27 13:28:47.825817+00:00,2026-03-27 13:29:14.691145+00:00,26.87,9,"sign_in, transfer, health, pay_bill, pay_bill, auth_me, update_profile, hello, sign_out"
6d0011bf-dacc-4291-bffc-3e775835715d,u_1020,confused,wmoyer@example.org,Buraidah,web,2026-03-27 13:14:53.735322+00:00,2026-03-27 13:15:06.501797+00:00,12.77,3,"sign_in, view_profile, sign_out"
6d23065a-88ca-4330-beae-8b0aaf01c9d4,u_1031,transactor,guyhall@example.net,Jeddah,web,2026-03-27 12:45:40.283469+00:00,2026-03-27 12:46:05.998741+00:00,25.72,11,"sign_in, withdraw, auth_me, transfer, hello, view_profile, transfer, transfer, transfer, transfer, sign_out"
6d632f20-653b-40e8-a65a-c794fd3293b3,u_1046,power_user,martinjocelyn@example.org,Tabuk,android,2026-03-27 13:29:26.497682+00:00,2026-03-27 13:29:45.640732+00:00,19.14,15,"sign_in, transfer, pay_bill, pay_bill, pay_bill, wallet_view, topup, payments, topup, transfer, withdraw, wallet_view, withdraw, withdraw, sign_out"
6d969b47-e830-4d84-94a7-e371b69651e8,u_1049,casual,warren87@example.net,Mecca,ios,2026-03-27 13:35:02.559333+00:00,2026-03-27 13:35:22.550243+00:00,19.99,5,"sign_in, auth_me, auth_me, payments, sign_out"
6daeb871-7cd4-4224-b8c4-9c6e07201d70,u_1002,casual,hanan.alharbi@gmail.com,Riyadh,web,2026-03-27 13:10:06.306682+00:00,2026-03-27 13:10:21.626601+00:00,15.32,4,"sign_in, pay_bill, update_profile, sign_out"
6db063c9-78f0-4f64-82e8-82033bd13fd5,u_1005,casual,walshcody@example.org,Dammam,ios,2026-03-27 12:55:04.692079+00:00,2026-03-27 12:55:20.557172+00:00,15.87,5,"sign_in, auth_me, auth_me, transfer, sign_out"
6db8bcff-bdc1-4387-8275-f6da4601f659,u_1028,casual,bchurch@example.org,Dammam,web,2026-03-27 13:23:11.062968+00:00,2026-03-27 13:23:53.250459+00:00,42.19,8,"sign_in, wallet_view, auth_me, wallet_view, auth_me, withdraw, topup, sign_out"
6dcade07-25b7-446a-9417-0f44df51d885,u_1024,casual,lmayo@example.org,Mecca,web,2026-03-27 13:31:25.472858+00:00,2026-03-27 13:31:51.804161+00:00,26.33,5,"sign_in, wallet_view, view_profile, auth_me, sign_out"
6de180ae-0b6c-41f3-baf7-a82c655cc7cf,unknown,confused,queenrama@gmail.com,Jeddah,web,2026-03-27 13:32:24.472181+00:00,2026-03-27 13:32:24.472181+00:00,0.0,1,sign_in
6e1ab2a4-c6f0-481f-93af-f9e96c1881da,u_1024,transactor,lmayo@example.org,Mecca,web,2026-03-27 13:30:47.339470+00:00,2026-03-27 13:31:09.376536+00:00,22.04,8,"sign_in, wallet_view, withdraw, auth_me, pay_bill, topup, topup, sign_out"
6e5e2e90-4553-44c7-8cde-e639c6f0e3cf,unknown,power_user,queenrama@gmail.com,Jeddah,ios,2026-03-27 13:25:15.009039+00:00,2026-03-27 13:25:15.009039+00:00,0.0,1,sign_in
6e7426ef-24d9-4a25-837f-097a7602a49c,u_1075,transactor,melanie67@example.org,Mecca,web,2026-03-27 12:58:58.668671+00:00,2026-03-27 12:59:28.204307+00:00,29.54,11,"sign_in, transfer, pay_bill, auth_me, view_profile, topup, auth_me, pay_bill, transfer, topup, sign_out"
6e85b6c1-12c6-4ebe-b727-bd5a7f6e124f,u_1022,casual,scott17@example.org,Abha,android,2026-03-27 13:30:12.018538+00:00,2026-03-27 13:30:39.916927+00:00,27.9,7,"sign_in, wallet_view, auth_me, auth_me, hello, update_profile, sign_out"
6eb6a419-478c-488b-9fb7-db8bf30dfb0d,u_1015,casual,reginahurley@example.org,Abha,ios,2026-03-27 12:51:02.344614+00:00,2026-03-27 12:51:45.447262+00:00,43.1,8,"sign_in, health, wallet_view, wallet_view, view_profile, auth_me, hello, sign_out"
6ee7eb95-ef8a-49d9-8acf-85281d59aef7,u_1003,transactor,taif.alsaadi@gmail.com,Mecca,android,2026-03-27 12:51:25.597163+00:00,2026-03-27 12:51:59.180502+00:00,33.58,10,"sign_in, wallet_view, wallet_view, transfer, auth_me, transfer, pay_bill, transfer, topup, sign_out"
6efff6c6-b00f-410f-9663-2c687a91d1db,u_1031,casual,guyhall@example.net,Jeddah,web,2026-03-27 13:08:43.330230+00:00,2026-03-27 13:09:33.172955+00:00,49.84,8,"sign_in, auth_me, wallet_view, withdraw, health, wallet_view, transfer, sign_out"
6f461f78-89c5-4549-90c3-5b525ca5721f,u_1076,confused,hsexton@example.com,Khobar,android,2026-03-27 13:27:10.759482+00:00,2026-03-27 13:27:23.512866+00:00,12.75,3,"sign_in, pay_bill, sign_out"
6f4de070-f653-43cb-959c-106b42089836,u_1011,transactor,drandall@example.com,Buraidah,web,2026-03-27 13:01:21.456130+00:00,2026-03-27 13:01:49.124793+00:00,27.67,11,"sign_in, wallet_view, payments, withdraw, transfer, payments, auth_me, transfer, withdraw, withdraw, sign_out"
6fb67e6a-87b4-4349-8297-892d18605b8c,u_1041,casual,annalewis@example.org,Abha,ios,2026-03-27 12:50:45.066590+00:00,2026-03-27 12:51:19.015382+00:00,33.95,7,"sign_in, wallet_view, auth_me, auth_me, transfer, view_profile, sign_out"
6fdaba9b-71a5-4b2f-b86a-083868ab645a,u_1038,casual,bfisher@example.com,Dammam,ios,2026-03-27 13:05:58.923190+00:00,2026-03-27 13:06:21.580711+00:00,22.66,5,"sign_in, wallet_view, auth_me, topup, sign_out"
6fe36cc2-94e6-4113-8f50-c3f1473c82ef,u_1025,transactor,dsmith@example.net,Dammam,android,2026-03-27 13:14:28.941323+00:00,2026-03-27 13:14:56.062309+00:00,27.12,10,"sign_in, pay_bill, topup, transfer, transfer, health, auth_me, transfer, transfer, sign_out"
7004c0eb-9704-42b2-b371-1ef30fb59ed4,u_1057,power_user,hblackburn@example.com,Riyadh,ios,2026-03-27 13:17:13.032633+00:00,2026-03-27 13:17:27.052807+00:00,14.02,11,"sign_in, pay_bill, withdraw, wallet_view, wallet_view, withdraw, bank_accounts, pay_bill, withdraw, auth_me, sign_out"
