timestamp,session_id,user_id,email,geo_location,client_type,method,path,status_code,response_time_ms,think_time_ms,label,attack_type
2026-04-24T18:39:57.882167+00:00,3b695dac-23c6-446b-92aa-952db9f4cdd2,u_1134,uwilson@example.net,Buraidah,android,POST,/users/u_1134/wallet/transfer/u_1103,200,36,2402,0,normal
2026-04-24T18:40:00.356757+00:00,5dedefd1-4ca6-4724-a0d7-804fc88ac676,u_1087,taylor86@example.org,Mecca,ios,POST,/users/u_1087/wallet/transfer/u_1097,200,46,15946,0,normal
2026-04-24T18:40:00.377273+00:00,5dedefd1-4ca6-4724-a0d7-804fc88ac676,u_1087,taylor86@example.org,Mecca,ios,POST,/auth/sign-out,200,20,0,0,normal
2026-04-24T18:40:00.551702+00:00,7e7b44ab-29c6-43b8-9400-72712667cf5b,u_1131,flee@example.org,Khobar,android,POST,/users/u_1131/wallet/withdraw,200,44,53948,0,normal
2026-04-24T18:40:01.646937+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/pay-bill,200,29,21459,0,normal
2026-04-24T18:40:01.955322+00:00,3b695dac-23c6-446b-92aa-952db9f4cdd2,u_1134,uwilson@example.net,Buraidah,android,GET,/users/u_1134/wallet,200,11,4061,0,normal
2026-04-24T18:40:03.598820+00:00,eb7d2224-452d-45b8-bfc7-d8c8ce16c32d,u_1130,meltondonald@example.org,Buraidah,android,PUT,/users/u_1130,200,21,10042,0,normal
2026-04-24T18:40:04.475733+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/topup,200,46,2781,0,normal
2026-04-24T18:40:05.850655+00:00,b8eba9db-a864-4b93-bfe9-dd4a66cdecef,u_1103,khayden@example.net,Dammam,android,GET,/users/u_1103,200,7,52604,0,normal
2026-04-24T18:40:06.215421+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,POST,/auth/sign-in,200,95,4190,0,normal
2026-04-24T18:40:06.814464+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/topup,200,35,2302,0,normal
2026-04-24T18:40:08.311528+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/pay-bill,200,33,1463,0,normal
2026-04-24T18:40:11.091217+00:00,7e7b44ab-29c6-43b8-9400-72712667cf5b,u_1131,flee@example.org,Khobar,android,GET,/users/u_1131,200,7,10530,0,normal
2026-04-24T18:40:13.143718+00:00,3b695dac-23c6-446b-92aa-952db9f4cdd2,u_1134,uwilson@example.net,Buraidah,android,GET,/users/u_1134,200,7,11180,0,normal
2026-04-24T18:40:14.060333+00:00,b8eba9db-a864-4b93-bfe9-dd4a66cdecef,u_1103,khayden@example.net,Dammam,android,GET,/users/u_1103/wallet,200,6,8202,0,normal
2026-04-24T18:40:14.081671+00:00,b8eba9db-a864-4b93-bfe9-dd4a66cdecef,u_1103,khayden@example.net,Dammam,android,POST,/auth/sign-out,200,21,0,0,normal
2026-04-24T18:40:15.121502+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,POST,/users/u_1096/wallet/transfer/u_1090,200,41,8863,0,normal
2026-04-24T18:40:16.616510+00:00,2e81e318-6b92-4ad4-aad0-9393805db487,u_1129,james60@example.net,Dammam,ios,POST,/users/u_1129/wallet/withdraw,200,35,35116,0,normal
2026-04-24T18:40:17.744353+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,GET,/auth/me,200,7,2614,0,normal
2026-04-24T18:40:18.283503+00:00,aa4e0401-7c3d-48bb-8cac-976bafaf02bc,u_1123,armstrongjason@example.net,London,ios,POST,/auth/sign-in,200,81,2207,0,normal
2026-04-24T18:40:19.969435+00:00,c3424064-4a19-4b81-a617-261ea13440b7,u_1099,lewisscott@example.org,Tabuk,web,POST,/users/u_1099/wallet/withdraw,200,33,45987,0,normal
2026-04-24T18:40:21.220846+00:00,3b695dac-23c6-446b-92aa-952db9f4cdd2,u_1134,uwilson@example.net,Buraidah,android,POST,/users/u_1134/wallet/withdraw,200,46,8029,0,normal
2026-04-24T18:40:22.239120+00:00,8ad3d038-45d7-4181-895b-361a1f7260c7,u_1113,xochoa@example.com,Buraidah,ios,POST,/auth/sign-in,200,100,55430,0,normal
2026-04-24T18:40:23.212093+00:00,c3424064-4a19-4b81-a617-261ea13440b7,u_1099,lewisscott@example.org,Tabuk,web,PUT,/users/u_1099,200,25,3217,0,normal
2026-04-24T18:40:23.428853+00:00,31a24210-59a6-4355-95c8-be016b647026,u_1133,josephlopez@example.org,Abha,ios,GET,/users/u_1133/wallet,200,7,51826,0,normal
2026-04-24T18:40:26.500129+00:00,8ad3d038-45d7-4181-895b-361a1f7260c7,u_1113,xochoa@example.com,Buraidah,ios,POST,/users/u_1113/wallet/pay-bill,200,33,4226,0,normal
2026-04-24T18:40:27.554905+00:00,aa4e0401-7c3d-48bb-8cac-976bafaf02bc,u_1123,armstrongjason@example.net,London,ios,GET,/users/u_1123,200,11,9257,0,normal
2026-04-24T18:40:29.366098+00:00,8ad3d038-45d7-4181-895b-361a1f7260c7,u_1113,xochoa@example.com,Buraidah,ios,POST,/users/u_1113/wallet/transfer/u_1101,200,35,2830,0,normal
2026-04-24T18:40:32.377877+00:00,31a24210-59a6-4355-95c8-be016b647026,u_1133,josephlopez@example.org,Abha,ios,GET,/users/u_1133/bank-accounts,200,7,8939,0,normal
2026-04-24T18:40:33.775227+00:00,eb7d2224-452d-45b8-bfc7-d8c8ce16c32d,u_1130,meltondonald@example.org,Buraidah,android,GET,/users/u_1130/wallet,200,7,30166,0,normal
2026-04-24T18:40:35.150908+00:00,31a24210-59a6-4355-95c8-be016b647026,u_1133,josephlopez@example.org,Abha,ios,POST,/users/u_1133/wallet/topup,200,45,2726,0,normal
2026-04-24T18:40:35.172816+00:00,31a24210-59a6-4355-95c8-be016b647026,u_1133,josephlopez@example.org,Abha,ios,POST,/auth/sign-out,200,21,0,0,normal
2026-04-24T18:40:40.262765+00:00,eb7d2224-452d-45b8-bfc7-d8c8ce16c32d,u_1130,meltondonald@example.org,Buraidah,android,POST,/users/u_1130/wallet/transfer/u_1122,200,34,6452,0,normal
2026-04-24T18:40:40.289273+00:00,eb7d2224-452d-45b8-bfc7-d8c8ce16c32d,u_1130,meltondonald@example.org,Buraidah,android,POST,/auth/sign-out,200,26,0,0,normal
2026-04-24T18:40:42.541066+00:00,4e8d1d75-e2a0-4c9b-81b2-c9428361d68a,u_1092,oscar76@example.com,Khobar,ios,POST,/auth/sign-in,200,94,6737,0,normal
2026-04-24T18:40:43.717317+00:00,3b695dac-23c6-446b-92aa-952db9f4cdd2,u_1134,uwilson@example.net,Buraidah,android,GET,/users/u_1134/wallet,200,7,22487,0,normal
2026-04-24T18:40:43.742322+00:00,3b695dac-23c6-446b-92aa-952db9f4cdd2,u_1134,uwilson@example.net,Buraidah,android,POST,/auth/sign-out,200,24,0,0,normal
2026-04-24T18:40:49.985308+00:00,6ec2ecf8-eb8d-443a-96bb-841b6bb3c7d4,u_1094,brittany86@example.com,Buraidah,web,POST,/auth/sign-in,200,92,5200,0,normal
2026-04-24T18:40:50.712952+00:00,4e8d1d75-e2a0-4c9b-81b2-c9428361d68a,u_1092,oscar76@example.com,Khobar,ios,GET,/users/u_1092,200,9,8161,0,normal
2026-04-24T18:40:50.738929+00:00,4e8d1d75-e2a0-4c9b-81b2-c9428361d68a,u_1092,oscar76@example.com,Khobar,ios,POST,/auth/sign-out,200,25,0,0,normal
2026-04-24T18:40:51.526796+00:00,2e81e318-6b92-4ad4-aad0-9393805db487,u_1129,james60@example.net,Dammam,ios,GET,/auth/me,200,7,34901,0,normal
2026-04-24T18:40:51.897007+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,POST,/users/u_1096/wallet/transfer/u_1117,200,47,34103,0,normal
2026-04-24T18:40:52.729025+00:00,2e81e318-6b92-4ad4-aad0-9393805db487,u_1129,james60@example.net,Dammam,ios,GET,/users/u_1129,200,8,1193,0,normal
2026-04-24T18:40:52.755352+00:00,2e81e318-6b92-4ad4-aad0-9393805db487,u_1129,james60@example.net,Dammam,ios,POST,/auth/sign-out,200,26,0,0,normal
2026-04-24T18:40:52.875281+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,98,20,1,credential_attack
2026-04-24T18:40:53.056937+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,100,80,1,credential_attack
2026-04-24T18:40:53.231769+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/topup,200,46,44871,0,normal
2026-04-24T18:40:53.271453+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,132,81,1,credential_attack
2026-04-24T18:40:53.490023+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,123,94,1,credential_attack
2026-04-24T18:40:53.538466+00:00,6ec2ecf8-eb8d-443a-96bb-841b6bb3c7d4,u_1094,brittany86@example.com,Buraidah,web,GET,/auth/me,200,9,3542,0,normal
2026-04-24T18:40:53.666716+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,105,70,1,credential_attack
2026-04-24T18:40:53.836800+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,95,73,1,credential_attack
2026-04-24T18:40:54.010087+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,118,53,1,credential_attack
2026-04-24T18:40:54.236633+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,141,84,1,credential_attack
2026-04-24T18:40:54.443363+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,148,56,1,credential_attack
2026-04-24T18:40:54.641048+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,125,71,1,credential_attack
2026-04-24T18:40:54.812652+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,147,23,1,credential_attack
2026-04-24T18:40:55.003732+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,161,28,1,credential_attack
2026-04-24T18:40:55.220706+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,123,92,1,credential_attack
2026-04-24T18:40:55.327820+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,85,20,1,credential_attack
2026-04-24T18:40:55.477377+00:00,c3424064-4a19-4b81-a617-261ea13440b7,u_1099,lewisscott@example.org,Tabuk,web,GET,/users/u_1099,200,10,32252,0,normal
2026-04-24T18:40:55.516399+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,95,91,1,credential_attack
2026-04-24T18:40:55.722941+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,123,81,1,credential_attack
2026-04-24T18:40:55.934428+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,144,65,1,credential_attack
2026-04-24T18:40:56.154091+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,123,95,1,credential_attack
2026-04-24T18:40:56.332057+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,129,46,1,credential_attack
2026-04-24T18:40:56.412116+00:00,8ad3d038-45d7-4181-895b-361a1f7260c7,u_1113,xochoa@example.com,Buraidah,ios,POST,/users/u_1113/wallet/pay-bill,200,70,26973,0,normal
2026-04-24T18:40:56.572915+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,159,79,1,credential_attack
2026-04-24T18:40:56.730205+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,123,32,1,credential_attack
2026-04-24T18:40:56.884631+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,88,64,1,credential_attack
2026-04-24T18:40:57.079876+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,96,97,1,credential_attack
2026-04-24T18:40:57.219346+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,119,18,1,credential_attack
2026-04-24T18:40:57.406956+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,137,48,1,credential_attack
2026-04-24T18:40:57.592044+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,132,51,1,credential_attack
2026-04-24T18:40:57.751162+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,128,28,1,credential_attack
2026-04-24T18:40:57.894707+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,122,20,1,credential_attack
2026-04-24T18:40:58.046447+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,122,28,1,credential_attack
2026-04-24T18:40:58.202123+00:00,38e7af07-1877-4ba4-9652-88bdf0161fc6,u_1162,aguilaramanda@example.org,Medina,android,POST,/auth/sign-in,401,123,30,1,credential_attack
2026-04-24T18:40:58.328613+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/auth/sign-in,200,121,0,1,financial_fraud
2026-04-24T18:40:58.537052+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,GET,/users/u_1096/wallet,200,8,6630,0,normal
2026-04-24T18:40:58.553874+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/users/u_1163/wallet/transfer/u_1118,200,31,193,1,financial_fraud
2026-04-24T18:40:58.990702+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/users/u_1163/wallet/topup,200,40,395,1,financial_fraud
2026-04-24T18:41:01.140758+00:00,aa4e0401-7c3d-48bb-8cac-976bafaf02bc,u_1123,armstrongjason@example.net,London,ios,POST,/users/u_1123/wallet/withdraw,200,44,33540,0,normal
2026-04-24T18:41:01.972842+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,GET,/users/u_1096,200,15,3419,0,normal
2026-04-24T18:41:02.716444+00:00,8ad3d038-45d7-4181-895b-361a1f7260c7,u_1113,xochoa@example.com,Buraidah,ios,POST,/users/u_1113/wallet/transfer/u_1105,200,47,6254,0,normal
2026-04-24T18:41:03.475908+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/transfer/u_1105,200,39,10202,0,normal
2026-04-24T18:41:03.922085+00:00,c3424064-4a19-4b81-a617-261ea13440b7,u_1099,lewisscott@example.org,Tabuk,web,GET,/auth/me,200,9,8434,0,normal
2026-04-24T18:41:04.638235+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,POST,/users/u_1096/wallet/withdraw,200,59,2604,0,normal
2026-04-24T18:41:05.285258+00:00,aa4e0401-7c3d-48bb-8cac-976bafaf02bc,u_1123,armstrongjason@example.net,London,ios,GET,/users/u_1123/bank-accounts,200,8,4135,0,normal
2026-04-24T18:41:05.313139+00:00,aa4e0401-7c3d-48bb-8cac-976bafaf02bc,u_1123,armstrongjason@example.net,London,ios,POST,/auth/sign-out,200,27,0,0,normal
2026-04-24T18:41:07.464506+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,GET,/auth/me,200,7,2818,0,normal
2026-04-24T18:41:08.653732+00:00,7e7b44ab-29c6-43b8-9400-72712667cf5b,u_1131,flee@example.org,Khobar,android,GET,/users/u_1131/wallet,200,7,57552,0,normal
2026-04-24T18:41:09.410941+00:00,6ec2ecf8-eb8d-443a-96bb-841b6bb3c7d4,u_1094,brittany86@example.com,Buraidah,web,GET,/auth/me,200,6,15864,0,normal
2026-04-24T18:41:10.744579+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,POST,/users/u_1096/wallet/topup,200,34,3245,0,normal
2026-04-24T18:41:11.371068+00:00,6ec2ecf8-eb8d-443a-96bb-841b6bb3c7d4,u_1094,brittany86@example.com,Buraidah,web,PUT,/users/u_1094,200,29,1930,0,normal
2026-04-24T18:41:11.414729+00:00,6ec2ecf8-eb8d-443a-96bb-841b6bb3c7d4,u_1094,brittany86@example.com,Buraidah,web,POST,/auth/sign-out,200,43,0,0,normal
2026-04-24T18:41:15.216378+00:00,a8be1c4e-6cf3-48a0-96b4-074c5ee3a80c,u_1161,zachary58@example.com,Medina,android,POST,/auth/sign-in,401,102,24373,1,credential_attack
2026-04-24T18:41:15.557906+00:00,c3424064-4a19-4b81-a617-261ea13440b7,u_1099,lewisscott@example.org,Tabuk,web,GET,/users/u_1099/bank-accounts,200,7,11626,0,normal
2026-04-24T18:41:15.743195+00:00,5e3ca7b8-d18f-48e0-8d64-33c0e62898ad,u_1100,nlucas@example.org,Khobar,web,POST,/auth/sign-in,200,94,8745,0,normal
2026-04-24T18:41:15.911897+00:00,9be2ec74-2677-49fa-8add-99fbba89b802,u_1121,trubio@example.com,Mecca,ios,POST,/auth/sign-in,200,97,3775,0,normal
2026-04-24T18:41:16.571609+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/users/u_1163/wallet/topup,200,47,17531,1,financial_fraud
2026-04-24T18:41:16.890259+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/users/u_1163/wallet/transfer/u_1086,200,30,287,1,financial_fraud
2026-04-24T18:41:19.174585+00:00,8ad3d038-45d7-4181-895b-361a1f7260c7,u_1113,xochoa@example.com,Buraidah,ios,POST,/users/u_1113/wallet/transfer/u_1086,200,35,16421,0,normal
2026-04-24T18:41:19.583294+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/users/u_1163/wallet/transfer/u_1119,200,50,2641,1,financial_fraud
2026-04-24T18:41:21.097065+00:00,5e3ca7b8-d18f-48e0-8d64-33c0e62898ad,u_1100,nlucas@example.org,Khobar,web,POST,/users/u_1100/wallet/withdraw,200,30,5322,0,normal
2026-04-24T18:41:22.257210+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,POST,/users/u_1096/wallet/transfer/u_1109,200,52,11459,0,normal
2026-04-24T18:41:22.280846+00:00,cadcdd87-4a29-4d2c-baf8-f84726ea218a,u_1096,npratt@example.com,Mecca,ios,POST,/auth/sign-out,200,23,0,0,normal
2026-04-24T18:41:24.356209+00:00,d8aa1ca8-a6a5-4327-b8ce-08773d3b4859,u_1128,jsmall@example.net,Mecca,android,POST,/auth/sign-in,200,105,42825,0,normal
2026-04-24T18:41:30.346507+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/users/u_1163/wallet/transfer/u_1101,200,39,10722,1,financial_fraud
2026-04-24T18:41:30.735860+00:00,02fb763c-c5b8-4f27-b82f-dbfad03e5d72,u_1163,williamsstephen@example.net,Riyadh,android,POST,/users/u_1163/wallet/topup,200,40,347,1,financial_fraud
2026-04-24T18:41:32.002011+00:00,5e3ca7b8-d18f-48e0-8d64-33c0e62898ad,u_1100,nlucas@example.org,Khobar,web,GET,/auth/me,200,20,10883,0,normal
2026-04-24T18:41:35.753350+00:00,d8aa1ca8-a6a5-4327-b8ce-08773d3b4859,u_1128,jsmall@example.net,Mecca,android,GET,/users/u_1128,200,7,11388,0,normal
2026-04-24T18:41:37.540236+00:00,7e7b44ab-29c6-43b8-9400-72712667cf5b,u_1131,flee@example.org,Khobar,android,GET,/users/u_1131/payments,200,8,28876,0,normal
2026-04-24T18:41:37.568177+00:00,7e7b44ab-29c6-43b8-9400-72712667cf5b,u_1131,flee@example.org,Khobar,android,POST,/auth/sign-out,200,27,0,0,normal
2026-04-24T18:41:40.048521+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/pay-bill,200,42,36529,0,normal
2026-04-24T18:41:40.093380+00:00,aec4fca9-2021-464b-a537-0c50807ae01e,u_1086,nicholas88@example.net,Taif,ios,POST,/auth/sign-out,200,44,0,0,normal
2026-04-24T18:41:41.051814+00:00,a8be1c4e-6cf3-48a0-96b4-074c5ee3a80c,u_1161,zachary58@example.com,Medina,android,POST,/auth/sign-in,401,96,25736,1,credential_attack
2026-04-24T18:41:42.494274+00:00,5140b571-c19e-4054-83bf-12aed4d2638a,u_1130,meltondonald@example.org,Buraidah,android,POST,/auth/sign-in,200,102,3872,0,normal
2026-04-24T18:41:45.311307+00:00,a8be1c4e-6cf3-48a0-96b4-074c5ee3a80c,u_1161,zachary58@example.com,Medina,android,POST,/auth/sign-in,401,102,4156,1,credential_attack
2026-04-24T18:41:45.847826+00:00,d8aa1ca8-a6a5-4327-b8ce-08773d3b4859,u_1128,jsmall@example.net,Mecca,android,GET,/users/u_1128/wallet,200,8,10085,0,normal
2026-04-24T18:41:45.880344+00:00,d8aa1ca8-a6a5-4327-b8ce-08773d3b4859,u_1128,jsmall@example.net,Mecca,android,POST,/auth/sign-out,200,32,0,0,normal
2026-04-24T18:41:46.044472+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,130,33,1,credential_attack
2026-04-24T18:41:46.178009+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,102,29,1,credential_attack
2026-04-24T18:41:46.349776+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,77,92,1,credential_attack
2026-04-24T18:41:46.534367+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,95,87,1,credential_attack
2026-04-24T18:41:46.681318+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,105,40,1,credential_attack
2026-04-24T18:41:46.845460+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,112,50,1,credential_attack
2026-04-24T18:41:47.034413+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,119,68,1,credential_attack
2026-04-24T18:41:47.215360+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,115,65,1,credential_attack
2026-04-24T18:41:47.397082+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,115,65,1,credential_attack
2026-04-24T18:41:47.529898+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,108,23,1,credential_attack
2026-04-24T18:41:47.670037+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,95,43,1,credential_attack
2026-04-24T18:41:47.834503+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,78,84,1,credential_attack
2026-04-24T18:41:48.016023+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,100,80,1,credential_attack
2026-04-24T18:41:48.183176+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,106,59,1,credential_attack
2026-04-24T18:41:48.325136+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,109,31,1,credential_attack
2026-04-24T18:41:48.550856+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,127,97,1,credential_attack
2026-04-24T18:41:48.746800+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,113,81,1,credential_attack
2026-04-24T18:41:48.899062+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,106,44,1,credential_attack
2026-04-24T18:41:49.045961+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,78,67,1,credential_attack
2026-04-24T18:41:49.217685+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,84,86,1,credential_attack
2026-04-24T18:41:49.389856+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,115,55,1,credential_attack
2026-04-24T18:41:49.575191+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,101,83,1,credential_attack
2026-04-24T18:41:49.772410+00:00,d1987a7a-df2b-42c0-bce7-5c3b901ae180,u_1164,browndylan@example.org,Jeddah,web,POST,/auth/sign-in,401,109,86,1,credential_attack
