session_id,user_id,email,persona,geo_location,client_type,total_requests,session_duration_sec,requests_per_minute,failed_login_count,error_ratio,error_4xx_count,error_5xx_count,unique_endpoints,endpoint_entropy,has_admin_access,admin_action_count,wallet_action_count,wallet_action_ratio,transfer_count,topup_count,withdraw_count,pay_bill_count,financial_error_count,avg_think_time_ms,std_think_time_ms,avg_response_time_ms,min_think_time_ms
39515f6e-99a8-4d5e-8d91-4bdf13e2a4f4,u_1197,courtney55@example.org,transactor,Medina,ios,9,20.19,26.75,0,0.0,0,0,7,2.6416,0,0,5,0.5556,1,3,0,0,0,2855.62,1435.54,32.11,1085
a9c905b3-9fde-4ca4-8f00-9cc59901cdfe,admin_1,admin@rasd.local,admin,Khobar,ios,7,7.43,56.5,0,0.0,0,0,5,2.1281,1,7,0,0.0,0,0,0,0,0,1527.33,480.89,43.86,826
2ab9016a-6d03-4165-b8c9-152727ca1543,u_1172,stanleyjacqueline@example.com,casual,Medina,web,4,18.26,13.15,0,0.0,0,0,4,2.0,0,0,1,0.25,0,0,0,0,0,7379.33,2517.92,17.25,3935
98422ddc-9ce5-4a5a-8ce9-88b14b767eb4,u_1177,donaldsmith@example.org,transactor,Khobar,ios,11,24.36,27.1,0,0.1818,0,2,8,2.8454,0,0,6,0.5455,0,2,1,3,0,2877.5,1171.12,40.0,1054
40901e3d-d3ce-439e-b5b7-5b563220227f,u_1187,baileychristian@example.org,casual,Dammam,android,7,42.09,9.98,0,0.2857,1,1,5,2.2359,0,0,3,0.4286,0,2,1,0,0,7845.0,2433.48,54.71,4569
6dd6eaf7-5387-43c2-911a-052627c18fc2,u_1213,ogutierrez@example.net,casual,Medina,web,4,18.48,12.98,0,0.25,1,0,4,2.0,0,0,1,0.25,0,0,0,1,0,9503.67,495.59,43.75,9009
550947b0-3e03-4eed-90a1-e061847a569c,u_1214,cindy08@example.com,power_user,Abha,android,10,9.57,62.69,0,0.0,0,0,7,2.7219,0,0,6,0.6,1,2,0,2,0,1192.56,508.39,36.9,616
b2467685-30fb-4ba3-a60a-f13183c3aeba,admin_1,admin@rasd.local,admin,Medina,ios,37,49.48,44.86,0,0.0,0,0,6,2.2301,1,37,0,0.0,0,0,0,0,0,1357.39,458.89,39.14,612
112873e5-c36e-4edf-9882-b16ea825d533,u_1220,thumphrey@example.org,casual,Mecca,ios,4,11.15,21.53,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,5899.33,559.69,37.75,5327
572064f0-4e10-42bd-932a-77c9df90171f,u_1185,petermcfarland@example.net,transactor,Abha,ios,9,24.84,21.74,0,0.4444,4,0,6,2.4194,0,0,5,0.5556,1,0,3,0,0,3561.62,1068.1,27.56,1652
af96eab3-f744-46d0-9fda-f4e35b19579d,admin_1,admin@rasd.local,admin,Riyadh,web,7,6.1,68.9,0,0.0,0,0,6,2.5216,1,7,0,0.0,0,0,0,0,0,1065.0,463.14,55.0,624
6370d5ff-47c6-461c-ba02-88ff858696c2,u_1181,wgarcia@example.com,casual,Mecca,android,5,20.95,14.32,0,0.0,0,0,4,1.9219,0,0,0,0.0,0,0,0,0,0,6449.75,2448.33,20.4,3663
18725fa8-57a8-4255-8b91-94056716ae08,u_1183,laurendavis@example.net,casual,Tabuk,android,4,16.63,14.44,0,0.75,2,1,3,1.5,0,0,2,0.5,0,0,2,0,0,7409.0,2405.04,44.25,5673
fbc44e65-b41c-4656-913d-1de3be976d28,u_1002,hanan.alharbi@gmail.com,confused,Riyadh,web,5,48.42,6.2,0,0.0,0,0,4,1.9219,0,0,0,0.0,0,0,0,0,0,15911.0,4770.72,20.6,12019
85481494-e0a0-45b3-8e22-dfad0089518f,u_1212,breanna84@example.com,transactor,Buraidah,android,7,14.54,28.88,0,0.2857,2,0,5,2.1281,0,0,5,0.7143,1,0,0,1,0,3006.83,947.52,27.14,1493
051354f5-3eef-4cf7-b5b8-0eb532bd5cea,u_1163,christopheryoung@example.com,casual,Mecca,android,5,21.53,13.93,0,0.2,1,0,5,2.3219,0,0,2,0.4,1,0,0,0,0,7797.75,2126.93,41.4,4324
a2de3428-21bc-435b-bc6b-871ef2af1ea1,u_1172,stanleyjacqueline@example.com,casual,Medina,web,4,14.96,16.05,0,0.25,1,0,4,2.0,0,0,1,0.25,1,0,0,0,0,8018.0,2163.56,31.75,4984
8dfdbee2-ac86-45da-a41e-d048d71d23d4,u_1174,jorge29@example.net,power_user,Jeddah,web,17,24.05,42.42,0,0.2941,4,1,9,2.9842,0,0,12,0.7059,3,2,0,4,0,1577.62,558.58,31.18,757
603043e5-ad6f-4f0a-aa15-9d86efa662cb,u_1197,courtney55@example.org,casual,Medina,ios,14,1.48,568.88,0,0.0,0,0,7,2.5567,0,0,0,0.0,0,0,0,0,0,0.0,0.0,42.64,0
f3a39e7c-46c7-4ab6-ba44-8fc9c2fd4060,u_1195,kerri06@example.net,transactor,Jeddah,ios,6,11.16,32.26,0,0.0,0,0,6,2.585,0,0,2,0.3333,1,0,1,0,0,2968.4,1225.36,28.67,1026
7e311805-99d6-439f-88db-6a52380db5d9,u_1218,savannah52@example.net,casual,Buraidah,web,5,27.43,10.94,0,0.2,1,0,5,2.3219,0,0,1,0.2,1,0,0,0,0,9345.25,1501.5,20.0,7189
4d8e724a-63a2-40d4-a9a2-e33155147e87,u_1180,patriciakline@example.org,casual,Mecca,android,16,2.0,480.11,0,0.0,0,0,6,2.18,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.25,0
7428e471-7eae-44dd-ba82-5382b41ac7bb,u_1169,sharon46@example.com,casual,Buraidah,web,5,28.34,10.58,0,0.0,0,0,4,1.9219,0,0,2,0.4,0,0,0,0,0,9299.75,2471.91,24.4,5397
ab375716-4c47-482e-b97b-1d272878a0a8,u_1160,blackpatrick@example.org,casual,Buraidah,web,8,44.13,10.88,0,0.0,0,0,7,2.75,0,0,2,0.25,0,0,1,0,0,7843.43,2451.85,27.88,5260
866f30ba-300c-45bb-b188-8fb8de46a94e,u_1224,justinharrison@example.org,transactor,Jeddah,ios,16,1.82,526.9,0,0.3125,5,0,6,2.2335,0,0,0,0.0,0,0,0,0,0,0.0,0.0,42.81,0
92f155fb-572d-42f1-81a9-94c2d133b12d,admin_1,admin@rasd.local,admin,Khobar,android,22,28.65,46.07,0,0.0,0,0,6,2.3222,1,22,0,0.0,0,0,0,0,0,1353.38,420.89,42.32,756
d7aeb3b6-2e47-45d7-a94c-d79eabed956b,u_1161,kennedymatthew@example.net,casual,Buraidah,web,9,54.95,9.83,0,0.1111,1,0,6,2.4194,0,0,3,0.3333,1,0,0,0,0,7427.75,2575.84,18.11,3917
47ae7f6d-7057-438a-963c-37ec28229af6,u_1185,petermcfarland@example.net,power_user,Abha,ios,15,24.05,37.43,0,0.2,2,1,9,3.0566,0,0,9,0.6,2,2,3,2,0,1730.57,598.45,43.93,566
992e3275-e0cb-42af-8dad-a09e82898edb,u_1176,epatterson@example.org,transactor,Riyadh,android,9,23.23,23.25,0,0.1111,1,0,7,2.7255,0,0,6,0.6667,1,0,2,1,0,3459.5,1204.92,27.11,1373
827110fb-3081-4720-91ae-da046fde199a,u_1160,blackpatrick@example.org,casual,Buraidah,web,13,1.35,576.72,0,0.0769,1,0,7,2.6612,0,0,0,0.0,0,0,0,0,0,0.0,0.0,39.54,0
f11ff258-759d-4532-b87f-25dadc5fe9af,u_1214,cindy08@example.com,casual,Abha,android,7,37.74,11.13,0,0.2857,1,1,7,2.8074,0,0,4,0.5714,0,1,1,1,0,7744.33,1720.97,41.86,5570
f6e664fd-2a85-4276-891b-ae8e4404d929,u_1158,brianmiller@example.com,casual,Buraidah,ios,6,28.66,12.56,0,0.0,0,0,5,2.2516,0,0,2,0.3333,1,0,0,0,0,7900.6,1850.31,29.33,5743
e7659d35-5226-4991-b7bb-efad7070fd4a,unknown,breanna84@example.com,casual,Buraidah,android,17,3.71,274.91,6,0.5882,9,1,7,2.2486,1,4,0,0.0,0,0,0,0,0,0.0,0.0,24.71,0
03eed93b-e32d-440d-aa7d-99bb85d31d61,u_1219,kirkcurtis@example.com,confused,Mecca,ios,3,15.5,11.61,0,0.0,0,0,3,1.585,0,0,0,0.0,0,0,0,0,0,19242.0,3831.0,56.0,15411
22c9f122-dcaf-4854-91c6-4820cf77638d,u_1198,ithomas@example.com,casual,Jeddah,web,4,21.02,11.42,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,8362.33,3093.73,24.75,4141
74009f48-80b3-45da-bdb4-6a33a391d11c,u_1162,lthompson@example.com,casual,Jeddah,android,5,19.57,15.33,0,0.2,1,0,5,2.3219,0,0,1,0.2,0,0,0,1,0,7399.0,1701.39,24.4,5420
fc2df22d-bc08-4e07-ad59-755ddd1f0f32,u_1167,vanessa22@example.org,casual,Khobar,ios,5,25.44,11.79,0,0.0,0,0,5,2.3219,0,0,1,0.2,0,1,0,0,0,7557.75,2024.64,22.8,4898
b01eec61-9826-469d-b5dc-98c7bc984aab,u_1184,wendywood@example.com,transactor,Buraidah,web,10,23.63,25.39,0,0.2,0,2,8,2.9219,0,0,8,0.8,3,1,1,1,0,3025.0,1423.58,41.9,1185
830fb03b-0042-4adc-a089-ede561f4d996,u_1166,daniel50@example.org,transactor,Abha,android,9,21.72,24.86,0,0.0,0,0,7,2.7255,0,0,3,0.3333,2,1,0,0,0,3217.25,977.18,31.56,1851
7ca85b14-59f3-43d9-98ac-fc087386d3b2,u_1177,donaldsmith@example.org,confused,Khobar,ios,3,18.7,9.63,0,0.0,0,0,3,1.585,0,0,0,0.0,0,0,0,0,0,19074.0,442.0,31.67,18632
f20811b2-d0ef-453e-86e6-807111a63dbc,u_1164,njones@example.net,transactor,Medina,ios,7,15.41,27.26,0,0.4286,0,3,6,2.5216,0,0,4,0.5714,2,2,0,0,0,3090.33,1370.76,52.29,1129
9e2b2e37-ce7f-45fe-8d84-ea836b9c3759,u_1196,angela90@example.net,power_user,Tabuk,web,13,19.66,39.67,0,0.0769,1,0,10,3.1808,0,0,8,0.6154,2,3,1,2,1,1717.58,513.54,31.85,758
bb447c1e-0023-42b3-ab37-1e47459dd909,u_1195,kerri06@example.net,casual,Jeddah,ios,7,33.29,12.62,0,0.0,0,0,7,2.8074,0,0,2,0.2857,0,0,0,1,0,6810.0,1974.7,24.0,4399
1ff1b39f-a9e0-4e89-9989-410989a022c4,u_1231,omiller@example.com,transactor,Riyadh,android,7,11.03,38.09,0,0.1429,1,0,7,2.8074,0,0,3,0.4286,2,0,0,1,0,2047.0,715.38,30.0,1442
9faf8b9d-2d64-4645-8f12-2764102492cc,u_1192,thomasleonard@example.com,power_user,Taif,android,14,20.4,41.18,0,0.0,0,0,11,3.3249,0,0,8,0.5714,2,3,1,1,0,1648.31,397.43,33.14,694
39eb2ba4-5d93-4a94-98b0-b3551372354a,u_1169,sharon46@example.com,transactor,Buraidah,web,10,25.8,23.26,0,0.0,0,0,7,2.6464,0,0,8,0.8,1,2,1,1,0,3081.67,1009.16,36.0,1483
e9fd92d6-ae0f-4a2f-8c24-53c9d5ab9999,u_1195,kerri06@example.net,transactor,Jeddah,ios,8,16.89,28.41,0,0.0,0,0,8,3.0,0,0,4,0.5,2,1,0,0,0,2972.14,1162.06,31.12,1144
c63e019f-fe86-4db3-87e3-f65bba5d95fc,u_1205,jacob31@example.org,power_user,Abha,ios,11,13.18,50.08,0,0.0,0,0,7,2.6635,0,0,9,0.8182,5,0,1,1,0,1361.5,607.44,42.55,626
c521fa7c-6cf5-4e29-92eb-b94a7fc81133,u_1225,brownalex@example.com,confused,Abha,web,14,1.51,554.84,0,0.0714,1,0,7,2.6456,0,0,0,0.0,0,0,0,0,0,0.0,0.0,43.64,0
91640a27-31ae-4a6c-84d6-d095805d51a9,u_1219,kirkcurtis@example.com,casual,Mecca,ios,17,2.29,444.69,0,0.2353,2,2,7,2.5366,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.29,0
5e5a8cc5-45de-4a2f-848d-8491908f581e,u_1183,laurendavis@example.net,confused,Tabuk,android,3,16.94,10.63,0,0.0,0,0,3,1.585,0,0,1,0.3333,0,0,0,0,0,14464.5,2435.5,31.33,12029
3493ba6d-c8cc-4eae-bc13-f39de7119f4e,u_1185,petermcfarland@example.net,casual,Abha,ios,8,53.65,8.95,0,0.0,0,0,7,2.75,0,0,2,0.25,1,1,0,0,0,8853.14,2062.91,26.88,4602
45b27551-df0c-4415-90bf-a8e672453a39,u_1222,lorrainerodriguez@example.com,transactor,Abha,web,7,17.56,23.92,0,0.2857,2,0,6,2.5216,0,0,4,0.5714,1,0,0,1,0,3260.67,989.54,22.71,2130
e1144f6d-872b-4ed3-a049-959ebf2d3fe8,u_1191,michael01@example.com,transactor,Buraidah,ios,7,12.92,32.52,0,0.2857,2,0,6,2.5216,0,0,3,0.4286,2,0,0,0,0,2423.33,690.16,21.29,1511
9fefe629-a815-482b-b941-b942cb071cd1,u_1175,vbrown@example.net,transactor,Buraidah,ios,9,19.07,28.32,0,0.2222,2,0,7,2.7255,0,0,5,0.5556,0,1,2,2,0,2897.0,1035.02,37.89,1092
ac399cdf-b018-4d0f-90a3-d2b88a82a5c6,u_1229,ibutler@example.net,confused,Khobar,web,5,57.92,5.18,0,0.2,1,0,5,2.3219,0,0,1,0.2,1,0,0,0,0,19659.5,1665.92,30.2,17337
43c9bf9b-8298-4370-9386-83487abe8ec2,u_1206,elliottrussell@example.org,casual,Riyadh,web,5,22.83,13.14,0,0.2,1,0,4,1.9219,0,0,1,0.2,0,0,0,1,0,7803.75,2204.59,25.6,5597
b9b88523-0825-491b-a812-86f685036169,u_1212,breanna84@example.com,casual,Buraidah,android,4,14.22,16.87,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,8655.0,3624.4,19.0,3577
