session_id,user_id,email,persona,geo_location,client_type,total_requests,session_duration_sec,requests_per_minute,failed_login_count,login_attempts,failed_login_ratio,login_success,error_ratio,error_4xx_count,error_5xx_count,http_4xx_ratio,http_5xx_ratio,unique_endpoints,endpoint_entropy,has_admin_access,admin_action_count,admin_ratio,wallet_action_count,wallet_action_ratio,transfer_count,topup_count,withdraw_count,pay_bill_count,financial_error_count,avg_think_time_ms,std_think_time_ms,min_think_time_ms,max_think_time_ms,think_time_cv,avg_response_time_ms,label,session_type
17a28a73-1dcd-40fc-a63d-fdc86a6755e9,admin_1,admin,admin,Dammam,ios,7,18.4774,22.7305,0,0,0.0,0,0.2857,0,2,0.0,0.2857,5,1.9913,1,7,1.0,0,0.0,0,0,0,0,0,1632.7061,530.5909,779.5019,2335.1365,0.325,2130.3894,0,normal
b8772f5e-c334-45a7-a22a-5c046c44e794,unknown,timothygray@example.org,transactor,Medina,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4999.3823,0,normal
75e1041c-7896-4ac3-99c1-4c8580618cb4,unknown,hallrichard@example.com,power_user,Riyadh,android,5,7.4807,40.1032,1,2,0.5,1,0.0,0,0,0.0,0.0,5,1.7624,0,0,0.0,3,0.6,1,1,1,0,0,788.2451,138.0294,352.7177,2720.3414,0.1751,1941.8574,0,messy_normal
80857742-eb4b-491c-a35b-7d09d7426416,u_1994,shermanbarry@example.com,casual,Jeddah,web,5,25.6286,11.7057,0,1,0.0,1,0.4,0,2,0.0,0.4,5,2.4868,0,0,0.0,1,0.2,0,0,1,0,0,7097.1521,2555.9782,3937.582,9796.3451,0.3601,1744.5382,0,normal
78fa690e-d8eb-4c72-b09d-4f7191e6031d,u_1561,marquezmichelle@example.com,power_user,Tabuk,ios,10,25.3153,23.7011,0,1,0.0,1,0.5,0,5,0.0,0.5,8,3.3367,0,0,0.0,5,0.5,1,1,0,2,0,1509.0844,369.3125,1378.9732,2328.873,0.2447,1211.0345,0,normal
557a7cb2-93be-4a72-879c-fe7f4182a5d4,u_1865,parkerjessica@example.net,casual,Khobar,android,8,82.4788,5.8197,0,1,0.0,1,0.375,0,3,0.0,0.375,6,2.2881,0,0,0.0,2,0.25,2,0,0,0,0,4597.1589,1440.9452,3024.6757,8702.7736,0.3134,8002.2921,0,normal
a163e29e-760b-40ad-a041-8a89b980a72c,unknown,staceybaker@example.net,power_user,Taif,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18221.2547,0,normal
befc2365-2bb0-4785-bcdd-855b59667a67,unknown,pricedouglas@example.org,transactor,Riyadh,web,11,51.3941,12.8419,1,2,0.5,1,0.5455,1,5,0.0909,0.4545,8,2.7483,0,0,0.0,6,0.5455,2,0,2,2,0,2882.8347,902.1131,1213.628,3620.4748,0.3129,3393.8885,0,normal
f4d02ed1-3865-4e2a-9459-57e0a251f77c,unknown,taylor03@example.net,attacker,Riyadh,ios,14,34.2492,24.5261,5,5,1.0,0,0.1429,1,1,0.0714,0.0714,6,1.3713,1,1,0.0714,3,0.2143,2,0,0,1,2,3665.3972,815.636,1502.3085,4989.8108,0.2225,3489.7831,1,stealth_brute_force
953e3f49-bb36-4960-af88-d3d89901a6da,u_1838,robert99@example.org,attacker,Tabuk,web,12,28.1482,25.5789,0,1,0.0,1,0.8333,2,8,0.1667,0.6667,8,2.5693,0,0,0.0,11,0.9167,5,0,5,1,2,248.1536,80.7522,87.9617,369.402,0.3254,2154.1677,1,account_takeover
6d2ad393-fe54-492d-98db-13fb74f5b84d,unknown,andrewsolis@example.net,casual,Buraidah,ios,15,129.6343,6.9426,1,2,0.5,1,0.2,1,2,0.0667,0.1333,5,0.9637,1,1,0.0667,2,0.1333,0,1,1,0,0,2669.6541,1142.0436,964.0433,7855.7258,0.4278,1859.7873,0,messy_normal
b1d6f3a2-4ab2-4145-ab91-d07bbb363a85,u_1900,henry96@example.com,power_user,Riyadh,android,12,38.9726,18.4745,1,2,0.5,1,0.1667,0,2,0.0,0.1667,4,1.2959,1,1,0.0833,2,0.1667,1,0,0,1,2,1503.6251,781.4826,562.3867,4207.9021,0.5197,1564.0818,0,messy_normal
e70618f0-cbbc-4c63-a63e-d5b805677af8,u_1632,stevensdan@example.org,confused,Abha,ios,3,23.7073,7.5926,0,1,0.0,1,0.3333,0,1,0.0,0.3333,3,1.4634,0,0,0.0,1,0.3333,0,0,1,0,0,20027.3967,3733.8022,15283.9742,21264.755,0.1864,2769.9894,0,normal
2fcc9bf2-acbc-45fa-b4f5-45713bd1f647,unknown,kristenbaker@example.net,power_user,Riyadh,ios,5,10.0546,29.8371,0,1,0.0,1,0.4,0,2,0.0,0.4,5,2.099,1,1,0.2,1,0.2,0,0,0,0,0,252.409,199.6813,29.8241,531.6093,0.7911,2559.3202,0,messy_normal
26bd6995-bf9f-42cf-98c9-923e2210f153,unknown,dorothychandler@example.net,attacker,Riyadh,ios,34,149.878,13.6111,34,34,1.0,0,1.0,6,28,0.1765,0.8235,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,134.5566,59.8581,31.1558,241.0782,0.4449,4133.6712,1,credential_stuffing
6bdef07e-b2e3-4b54-9d54-f36628c5f5bc,unknown,parkerjessica@example.net,transactor,Khobar,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1418.9455,0,normal
94280e32-11a2-4909-a9ff-d0ced0fb7fe9,u_1530,fshah@example.com,casual,Buraidah,android,5,36.5906,8.1988,0,1,0.0,1,0.2,0,1,0.0,0.2,5,2.285,0,0,0.0,1,0.2,0,0,0,0,0,10075.2807,2590.9308,5701.8641,11809.7148,0.2572,333.5498,0,normal
30bfae9d-973a-46b7-8cca-e8bb6956e65b,unknown,joseph08@example.com,casual,Taif,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1602.7449,0,normal
bb8e78fe-3caf-4f3d-8804-41da84324101,u_1930,david04@example.net,power_user,Dammam,web,15,42.3852,21.2338,1,2,0.5,1,0.0,0,0,0.0,0.0,4,1.3719,1,1,0.0667,4,0.2667,1,1,1,1,0,1144.0377,872.4999,91.0037,2006.3855,0.7626,2063.0419,0,messy_normal
54c465b5-567a-49d3-8b07-a848f6f902e8,unknown,anthonyraymond@example.org,transactor,Riyadh,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,768.5793,0,normal
40dde533-1283-433b-83ad-42651cfd4e0f,admin_1,admin,admin,Khobar,android,10,13.6272,44.0296,1,2,0.5,1,0.2,2,0,0.2,0.0,4,1.8974,0,0,0.0,2,0.2,0,1,1,0,1,2960.5607,2008.0712,76.7838,5864.8472,0.6783,2497.9803,0,messy_normal
6a14b2f0-6bd4-4fb1-a65f-a5263f4636eb,admin_1,admin,admin,Riyadh,ios,7,10.1964,41.191,0,0,0.0,0,0.5714,0,4,0.0,0.5714,5,2.2176,1,7,1.0,0,0.0,0,0,0,0,0,1576.9683,262.4805,1234.7243,1930.4171,0.1664,633.0558,0,normal
35a16016-63f3-4bf0-b678-7884e0223959,unknown,jenniferfox@example.com,transactor,Tabuk,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5691.3372,0,normal
0d34afe0-c78b-4630-a885-44674e547448,unknown,robert33@example.org,transactor,Taif,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,579.7772,0,normal
a2e880dd-d73e-432f-ae56-e60b496dfd4a,u_1538,barbaraestrada@example.org,transactor,Dammam,web,11,35.2874,18.7036,0,1,0.0,1,0.2727,0,3,0.0,0.2727,10,3.7658,0,0,0.0,4,0.3636,2,1,0,1,0,2864.0494,1178.3402,1627.8535,4637.3203,0.4114,559.3507,0,normal
90be465c-f2c2-434e-a52b-c0b3fba4c94a,unknown,vcisneros@example.net,confused,Abha,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1400.3687,0,normal
25f0b003-b9ab-414d-9268-f66805c6c96c,u_1564,kristinegraham@example.com,casual,Buraidah,android,6,30.7915,11.6915,0,1,0.0,1,0.1667,0,1,0.0,0.1667,5,2.0478,0,0,0.0,0,0.0,0,0,0,0,0,7020.8558,2601.2232,3640.8943,9630.6547,0.3705,763.993,0,normal
02aea60f-4095-4197-8e55-5fb7200a293e,u_1814,hdixon@example.org,casual,Riyadh,android,5,32.2654,9.2979,0,1,0.0,1,0.2,0,1,0.0,0.2,5,2.4063,0,0,0.0,2,0.4,0,0,0,1,0,7178.8527,2491.1415,5383.8727,10182.6516,0.347,1113.8017,0,normal
d271e41f-1b87-48c5-86df-168d54614a6a,u_1933,psalas@example.com,power_user,Buraidah,ios,11,31.5418,20.9246,0,1,0.0,1,0.2727,0,3,0.0,0.2727,10,2.8965,0,0,0.0,5,0.4545,3,0,1,0,0,1618.2104,509.9914,893.2764,2108.556,0.3152,1681.3362,0,normal
9a83b560-fe5e-4126-81e9-148f4c97254a,u_1991,robert25@example.net,casual,Medina,android,12,36.4331,19.7622,2,3,0.6667,0,0.4167,3,2,0.25,0.1667,2,1.1646,1,1,0.0833,4,0.3333,1,1,1,1,2,383.224,158.2615,61.5542,525.5987,0.413,2969.4353,0,messy_normal
a8134db6-4f39-464b-b3a4-1dfc78222b54,unknown,robert55@example.net,attacker,Abha,web,36,36.3217,59.4686,36,36,1.0,0,1.0,16,20,0.4444,0.5556,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,145.6179,81.5623,29.6481,228.0465,0.5601,820.4416,1,credential_stuffing
1fd77ed6-3353-4d6f-a3da-3b49540b0e30,unknown,barbaraestrada@example.org,transactor,Dammam,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5029.3603,0,normal
4b8921a8-f0c9-4a9e-809f-96b1e146f0b0,unknown,sandra74@example.org,attacker,Buraidah,ios,10,18.0684,33.2071,8,8,1.0,0,0.6,4,2,0.4,0.2,4,1.0393,1,1,0.1,4,0.4,1,1,1,1,1,3378.5558,1952.2359,1936.1442,8215.3745,0.5778,3300.8386,1,stealth_brute_force
db884159-ef8c-4d95-a168-2777e9d0d2b0,unknown,kbrown@example.org,casual,Khobar,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6641.1735,0,normal
430ded5b-9a99-4e33-a143-634311ab7f92,unknown,henry96@example.com,casual,Riyadh,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1773.2639,0,normal
707b5905-8e12-4ffe-9878-2150056d093e,unknown,rachelgonzalez@example.net,casual,Mecca,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1120.9866,0,normal
139deca3-1f17-4f2e-9961-cbd25dcd80df,unknown,briannashannon@example.net,transactor,Abha,android,9,16.8539,32.0401,0,1,0.0,1,0.0,0,0,0.0,0.0,2,2.1759,0,0,0.0,3,0.3333,1,1,0,1,0,976.633,524.7364,212.3944,1571.3949,0.5373,2213.3665,0,messy_normal
fb937a2b-0c9e-449c-95d8-5df466151396,admin_1,admin,admin,Khobar,web,12,37.3272,19.2889,0,0,0.0,0,0.3333,0,4,0.0,0.3333,5,1.7686,1,12,1.0,0,0.0,0,0,0,0,0,1232.6043,530.2101,596.564,2148.3193,0.4302,2648.8618,0,normal
eae71f13-abba-4dfa-bcd3-4909be654700,unknown,markstewart@example.com,transactor,Khobar,web,16,20.5443,46.7283,1,2,0.5,1,0.25,2,2,0.125,0.125,4,1.3424,0,0,0.0,3,0.1875,1,0,1,0,0,1484.2306,1035.0693,507.4322,5125.5162,0.6974,1518.9085,0,messy_normal
3b25fd52-27ec-4f08-ae1f-9fcbc2b8a00e,unknown,floressean@example.org,casual,Dammam,web,6,11.3563,31.7005,0,1,0.0,1,0.3333,2,0,0.3333,0.0,4,1.2066,0,0,0.0,4,0.6667,0,1,1,0,1,2893.8822,1557.8365,1111.611,6274.3743,0.5383,2274.754,0,messy_normal
79db629e-f892-462f-b6d9-442911f91206,u_1772,brent64@example.com,casual,Riyadh,android,5,29.6622,10.1139,0,1,0.0,1,0.4,0,2,0.0,0.4,4,2.0278,0,0,0.0,3,0.6,0,0,1,0,0,6878.3587,2681.674,5177.4171,11249.7273,0.3899,1222.4823,0,normal
d2f6de44-776b-45ff-8dd3-4eb4df8db7fc,unknown,butlercathy@example.net,transactor,Dammam,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,995.9216,0,normal
1e017cd9-e565-4d86-8bfe-69386fbb2db7,unknown,christopher06@example.com,attacker,Buraidah,android,16,60.8413,15.7788,6,7,0.8571,0,0.125,0,2,0.0,0.125,2,1.5182,0,0,0.0,5,0.3125,0,0,1,0,2,1442.7114,630.4315,394.4428,4161.5957,0.437,1768.35,1,stealth_brute_force
ae3e1904-86fd-48cf-81f1-d5c8ace1637e,u_1680,woodstanya@example.com,transactor,Tabuk,android,9,56.7491,9.5156,0,1,0.0,1,0.7778,0,7,0.0,0.7778,5,1.9358,0,0,0.0,6,0.6667,0,2,0,4,0,3119.4123,1366.9688,1211.2316,4510.1752,0.4382,3826.7696,0,normal
fe756587-c2da-4e11-9423-01ef744b9a5b,unknown,stephaniebarrera@example.com,confused,Taif,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4141.9764,0,normal
6b2cd1b2-b0c4-41e0-ae0b-aaf0e6e92029,u_1528,julielara@example.com,casual,Medina,web,6,38.893,9.2562,0,1,0.0,1,0.3333,0,2,0.0,0.3333,5,2.2926,0,0,0.0,2,0.3333,1,0,1,0,0,6058.8466,2458.931,3632.2326,10863.9626,0.4058,1151.5119,0,normal
0046207f-4e04-43e1-b7d3-4b3cdc76cc23,unknown,annjoseph@example.com,attacker,Medina,ios,16,5.0428,190.3704,0,1,0.0,0,0.875,13,1,0.8125,0.0625,16,3.5325,1,7,0.4375,0,0.0,0,0,0,0,0,221.4655,68.0466,88.4578,348.1419,0.3073,72.4075,1,scanning
0b11a25e-18fb-4f9c-839b-696330dcef36,u_1716,benjaminkennedy@example.org,casual,Buraidah,android,6,40.6443,8.8573,0,1,0.0,1,0.1667,0,1,0.0,0.1667,5,2.6848,0,0,0.0,1,0.1667,0,0,0,0,0,8672.5818,3221.346,3810.2671,11518.9444,0.3714,932.8576,0,normal
610c9c57-192c-4702-8952-41fd53d8a9db,unknown,ianguzman@example.net,power_user,Khobar,web,17,31.5725,32.3066,0,1,0.0,1,0.1176,0,2,0.0,0.1176,2,1.902,1,1,0.0588,4,0.2353,1,1,1,1,0,2173.7402,698.0905,1208.5011,2903.0912,0.3211,2628.6894,0,messy_normal
90492131-2994-4df9-a287-a2fc0fa3bab7,unknown,krista23@example.net,power_user,Riyadh,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5321.8262,0,normal
33beea26-a7d7-4bea-8eed-09772cf49178,u_1863,xchavez@example.net,casual,Abha,web,5,18.9671,15.8169,0,1,0.0,1,0.0,0,0,0.0,0.0,5,2.1007,0,0,0.0,1,0.2,0,1,0,0,0,6282.5274,4274.2748,3074.2073,12966.2777,0.6803,321.9276,0,normal
8efb41c8-90b1-44fb-aca0-6951c9024aa9,unknown,curtisbennett@example.com,transactor,Khobar,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1087.524,0,normal
ab209f2e-c4b3-450c-a0b8-5202106522ca,unknown,stevensdan@example.org,casual,Abha,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4162.5269,0,normal
e7ee7f81-4f8c-41f2-898d-18948b333247,unknown,rlewis@example.net,transactor,Abha,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5580.0643,0,normal
a2d2f2aa-979a-4146-b8e9-9facab505b2b,unknown,carlgomez@example.com,casual,Riyadh,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1461.6298,0,normal
6eb293db-bf5f-4951-a244-081af2886b24,unknown,vacevedo@example.org,confused,Mecca,android,11,52.291,12.6217,0,1,0.0,1,0.0909,1,0,0.0909,0.0,3,1.8952,1,1,0.0909,2,0.1818,1,1,0,0,0,1377.8561,776.9662,275.8995,4190.1988,0.5639,1425.219,0,messy_normal
8e9fdcca-468c-46bb-aad4-7d3de72aec40,unknown,reedalan@example.net,casual,Buraidah,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1568.1361,0,normal
052e769b-c147-4957-a043-ff1143894a42,u_1722,stevenhill@example.net,transactor,Taif,ios,9,92.3702,5.846,0,1,0.0,1,0.6667,0,6,0.0,0.6667,7,2.739,0,0,0.0,7,0.7778,2,0,1,2,0,3371.894,1270.3525,1530.8991,4712.5519,0.3767,8128.976,0,normal
110c7082-0d30-41ae-82dd-35164632f776,unknown,carlgomez@example.com,power_user,Riyadh,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4293.5258,0,normal
2d9830eb-a76c-48a4-943e-fc2a3bb85d05,u_1833,madison45@example.org,casual,Riyadh,web,4,17.6297,13.6134,0,1,0.0,1,0.25,0,1,0.0,0.25,4,2.0193,0,0,0.0,2,0.5,0,1,1,0,0,8468.9362,2133.3722,6018.9797,10390.6785,0.2519,2052.064,0,normal
72cdb14a-e062-43aa-88e9-bc1746b3617e,u_1882,dbarnes@example.net,transactor,Medina,web,9,18.965,28.4735,0,1,0.0,1,0.2222,1,1,0.1111,0.1111,4,1.0929,1,1,0.1111,2,0.2222,0,0,0,1,0,845.6956,157.4732,143.1169,1441.0457,0.1862,1820.1615,0,messy_normal
8f3e92fb-af11-4c76-a5a1-557f000931b5,u_1797,jeffreycasey@example.com,transactor,Medina,web,7,23.0119,18.2514,2,3,0.6667,1,0.5714,3,1,0.4286,0.1429,4,1.6008,0,0,0.0,3,0.4286,1,0,1,1,1,1844.3486,201.327,1276.7664,5716.5525,0.1092,1922.1364,0,messy_normal
de8432c1-0eba-46ea-8bd8-ffad38a3f931,unknown,ibradshaw@example.net,attacker,Buraidah,ios,29,197.0033,8.8323,29,29,1.0,0,1.0,6,23,0.2069,0.7931,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,143.1868,60.9191,31.865,250.6365,0.4255,6445.6971,1,credential_stuffing
7c734ac7-10cd-4b17-8523-ad261b0fce51,u_1750,briangonzalez@example.net,casual,Abha,ios,6,35.9192,10.0225,0,1,0.0,1,0.3333,0,2,0.0,0.3333,5,2.4164,0,0,0.0,1,0.1667,1,0,0,0,0,6787.3611,2901.5448,3191.7364,12343.9969,0.4275,3355.7324,0,normal
e1721f57-65bd-40ea-8822-e110f1e566dc,unknown,raymondschultz@example.org,attacker,Tabuk,ios,5,21.7137,13.8162,6,7,0.8571,1,0.8,4,0,0.8,0.0,5,1.3105,0,0,0.0,4,0.8,2,0,1,0,1,1969.6544,908.7808,1111.2981,4000.2767,0.4614,1536.9297,1,stealth_brute_force
978444db-f482-47d3-804c-37832a50fd49,unknown,thill@example.net,power_user,Mecca,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2044.1757,0,normal
7e55678c-83d0-4041-af4f-ace2859de82a,unknown,milesanthony@example.org,transactor,Taif,ios,14,21.1859,39.649,2,3,0.6667,0,0.0714,0,1,0.0,0.0714,3,1.2419,0,0,0.0,3,0.2143,0,1,1,1,1,723.6893,537.5672,66.4642,1740.4255,0.7428,2965.3377,0,messy_normal
f82b31d0-ea2b-4d3c-8ead-64199d67641a,unknown,connietanner@example.com,casual,Abha,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1373.17,0,normal
7aae9466-79e6-48ed-9c20-b376f458d68c,unknown,afrench@example.net,casual,Riyadh,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2756.0824,0,normal
43bfc3a2-2c87-4938-861d-a170cf635d2c,unknown,benjaminkennedy@example.org,casual,Buraidah,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5016.809,0,normal
3696ebf3-bb3b-45a9-8876-93c19a6cc623,u_1633,testrada@example.net,confused,Buraidah,web,3,12.7309,14.1388,0,1,0.0,1,0.0,0,0,0.0,0.0,3,1.7259,0,0,0.0,0,0.0,0,0,0,0,0,15937.2802,2588.6962,11379.8004,20707.7811,0.1624,272.8366,0,normal
40e88eec-be66-4a90-93d2-896f12148012,unknown,brittanyweiss@example.com,casual,Tabuk,android,9,10.4028,51.9091,0,1,0.0,1,0.4444,3,1,0.3333,0.1111,5,1.9961,1,1,0.1111,2,0.2222,1,0,0,0,1,955.1247,376.1236,4.7001,3142.6513,0.3938,2892.8751,0,messy_normal
8bfdda03-7c9c-465f-8bda-737a2b559afe,unknown,blairdaniel@example.net,power_user,Buraidah,android,9,10.496,51.4482,0,1,0.0,1,0.3333,1,2,0.1111,0.2222,2,1.0179,1,1,0.1111,3,0.3333,1,0,1,1,0,1193.8364,261.9406,470.2308,2115.687,0.2194,2716.0283,0,messy_normal
5e3c294d-2a49-43ce-9912-3e5bfdce1ad0,unknown,emily05@example.net,transactor,Khobar,web,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2531.4007,0,normal
daf0c1b9-c0e9-4037-8dfc-0a97c4631764,unknown,sarah66@example.com,power_user,Jeddah,android,7,16.5273,25.4125,2,3,0.6667,1,0.5714,2,2,0.2857,0.2857,6,0.8782,1,1,0.1429,4,0.5714,1,0,0,0,1,1304.402,869.1053,137.7012,2684.0726,0.6663,2412.7927,0,messy_normal
58882873-b01f-488c-bf73-e68643fbac04,unknown,melvin49@example.com,attacker,Medina,android,7,22.2024,18.9169,8,9,0.8889,1,0.7143,3,2,0.4286,0.2857,4,1.3516,1,1,0.1429,4,0.5714,0,0,1,1,1,2643.33,1440.0764,1584.4439,7859.106,0.5448,1743.4871,1,stealth_credential_stuffing
b540f1a2-89be-448d-a323-36f405ffc30d,unknown,rebecca94@example.org,casual,Mecca,ios,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,719.4116,0,normal
f10478f4-0a04-48d6-85ba-6e047d95ced4,unknown,oroberts@example.com,power_user,Khobar,android,11,58.7847,11.2274,1,2,0.5,1,0.6364,1,6,0.0909,0.5455,9,3.1464,0,0,0.0,7,0.6364,3,2,1,0,0,1236.0012,647.8902,521.2398,2323.8362,0.5242,3839.2828,0,normal
58683602-3ff6-4f71-9389-03bb3c15570d,unknown,derekhopkins@example.net,power_user,Jeddah,web,14,27.3494,30.7137,1,2,0.5,1,0.4286,0,6,0.0,0.4286,8,2.5867,0,0,0.0,11,0.7857,5,5,0,0,0,1819.3457,584.4347,704.445,2300.793,0.3212,902.4005,0,normal
db39685d-c049-44a6-906d-9df29cf2021f,u_1653,davidperkins@example.com,power_user,Abha,web,10,17.8155,33.6785,0,1,0.0,1,0.2,0,2,0.0,0.2,8,2.9146,0,0,0.0,5,0.5,0,2,0,2,0,1199.6954,370.3727,595.12,1895.4244,0.3087,812.1599,0,normal
4d83feb8-6f8b-4870-aa64-be28e1239544,unknown,lnelson@example.com,casual,Abha,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1694.5378,0,normal
65d7f780-08e0-44d0-b768-37f170daaecf,unknown,carmensweeney@example.org,casual,Tabuk,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1023.4799,0,normal
bc134840-bdd7-4152-812d-7f1a98e27728,u_1920,coltonnorman@example.net,transactor,Dammam,android,14,28.7705,29.1966,1,2,0.5,1,0.0714,1,0,0.0714,0.0,4,1.9047,1,1,0.0714,4,0.2857,1,1,1,1,1,411.2803,60.0056,104.8478,861.1665,0.1459,1375.7018,0,messy_normal
669a909e-d9d1-4510-8682-1e136ffa6101,u_1956,stacymitchell@example.com,confused,Dammam,web,3,24.2804,7.4134,0,1,0.0,1,0.3333,0,1,0.0,0.3333,3,1.6333,0,0,0.0,1,0.3333,1,0,0,0,0,19845.2128,1483.8352,19845.2128,24431.1681,0.0748,1892.7114,0,normal
9a3cc334-6de9-4473-adbd-f9bf98d83407,u_1943,jasmincoleman@example.org,attacker,Tabuk,web,21,136.5598,9.2267,0,1,0.0,1,0.619,0,13,0.0,0.619,14,3.5067,0,0,0.0,20,0.9524,12,2,6,0,0,104.2825,36.3394,36.8013,168.192,0.3485,6704.8707,1,financial_fraud
839ee9fa-6671-4a71-a389-0bd15bc4a3c2,u_1506,mfrank@example.org,casual,Riyadh,ios,8,58.3812,8.2218,0,1,0.0,1,0.375,0,3,0.0,0.375,8,3.396,0,0,0.0,3,0.375,0,0,1,1,0,6315.948,2307.7676,3588.4189,10919.1123,0.3654,1393.4851,0,normal
c4796b12-ca12-4454-9b94-182d3fb47aa7,unknown,ybanks@example.org,casual,Riyadh,android,1,1.0,60.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2848.1809,0,normal
